16
1.6451456358181715,17.799296403047954,2.1088305960660563,0.0,0.0,0.0,0.0
0.8121473419412776,11.489556613905226,2.34024227178989,0.0,0.0,0.0,0.0
0.6334956036253778,6.384385061085015,-4.082057668449906,0.0,0.0,0.0,0.0
0.1358239369887524,4.705374420118685,2.2526806518319944,0.0,0.0,0.0,0.0
1.1063595176475978,3.820985292426843,-0.3016446622116291,0.0,0.0,0.0,0.0
0.7136719239038443,3.974272835994569,-7.917289434647273,0.0,0.0,0.0,0.0
0.29033403863173585,3.989697092783695,-5.533204371311271,0.0,0.0,0.0,0.0
0.3902600121043638,3.028114101136566,4.8059506260685225,0.0,0.0,0.0,0.0
0.8779730061990135,3.496257654261216,-4.186027786879549,0.0,0.0,0.0,0.0
0.4355760960328365,2.6404961725262894,6.013211980240968,0.0,0.0,0.0,0.0
1.2253790914728937,2.707465350299098,-16.304222895779148,0.0,0.0,0.0,0.0
3.2936762754697106,2.3621281283019786,-0.08316990897250776,0.0,0.0,0.0,0.0
2.4630772998968578,2.3256951242997967,0.6220286987250461,0.0,0.0,0.0,0.0
1.3623106408322085,2.1581741445945863,-2.440054036273736,0.0,0.0,0.0,0.0
1.5099776210349183,1.8980108106121487,3.7711097964139526,0.0,0.0,0.0,0.0
1.0228893646078174,2.0888624749473896,3.7327919305553507,0.0,0.0,0.0,0.0
